id,name,domain,latitude,longitude,interval,timezone,sens,counter,:id,:version,:created_at,:updated_at
100057318,Broadway at 50th St,New York City DOT,40.76138,-73.98408,15,(UTC-05:00) US/Eastern;DST,5,Y2H18055362,row-qy7q.gehd-8cyc,rv-z4e9-6tp4.tjsi,2022-06-24T19:14:08Z,2022-06-24T19:14:08Z
100010018,Pulaski Bridge,New York City DOT,40.742563,-73.9514924,15,(UTC-05:00) US/Eastern;DST,5,Y2H22042948,row-pcih-i28k.iak9,rv-pzd9.9vap-952m,2022-06-24T19:14:08Z,2022-06-24T19:14:08Z
100009426,Manhattan Bridge Ped Path,New York City DOT,40.714573,-73.99495,15,(UTC-05:00) US/Eastern;DST,5,Y2H22042941,row-uvhq~62zd.c7sx,rv-dtaw-xsxq-a2r2,2022-06-24T19:14:08Z,2022-06-24T19:14:08Z
100010019,Kent Ave btw North 8th St and North 9th St,New York City DOT,40.7209591938344,-73.9609303061573,15,(UTC-05:00) US/Eastern;DST,5,Y2H22042949,row-bmuq.xrza_7tt2,rv-a4vu_gv8p-hac5,2022-06-24T19:14:08Z,2022-06-24T19:14:08Z
100010022,Brooklyn Bridge Bike Path,New York City DOT,40.709274,-74.00099,15,(UTC-05:00) US/Eastern;DST,5,Y2H22042940,row-a5cq.e7r5_mrg5,rv-ipd6~s3v3-bivy,2022-06-24T19:14:08Z,2022-06-24T19:14:08Z
300020241,Brooklyn Bridge Bicycle Path (Roadway),New York City DOT,40.7126563849457,-74.0044641553492,15,(UTC-05:00) US/Eastern;DST,5,Y2H22042943,row-8ugz_9464-bhji,rv-sr7d-w396~w46b,2022-06-24T19:14:08Z,2022-06-24T19:14:08Z
100058279,Kent Ave btw South 6th St. and Broadway,New York City DOT,40.7112824326752,-73.9683860691382,15,(UTC-05:00) US/Eastern;DST,5,NA,row-eqsr_7ykt-ihyg,rv-xdv2-p5ds_9q8r,2022-06-24T19:14:08Z,2022-06-24T19:14:08Z
100009424,2nd Avenue - 26th St S,New York City DOT,40.73971,-73.97954,15,(UTC-05:00) US/Eastern;DST,5,NA,row-4wag_sycz.467x,rv-a4qu-y4uy~5uft,2022-06-24T19:14:08Z,2022-06-24T19:14:08Z
100039064,Forsyth Plaza,New York City DOT,40.7156230464414,-73.9947440799734,15,(UTC-05:00) US/Eastern;DST,5,NA,row-fa5p.tvj6_8stt,rv-h84n.rkq7-jhtp,2022-06-24T19:14:08Z,2022-06-24T19:14:08Z
100009429,Manhattan Bridge 2013 to 2018 Bike Counter,New York City DOT,40.699768,-73.98582,15,(UTC-05:00) US/Eastern;DST,5,NA,row-2avc~mycg-puti,rv-aca2-e83h~xbwq,2022-06-24T19:14:08Z,2022-06-24T19:14:08Z
100057316,8th Ave at 50th St.,New York City DOT,40.7623484382322,-73.9861203242579,15,(UTC-05:00) US/Eastern;DST,5,Y2H22042942,row-h6zb-2ir4_iaai,rv-7szf-bq2j~ha7k,2022-06-24T19:14:08Z,2022-06-24T19:14:08Z
100009427,Williamsburg Bridge Bike Path,New York City DOT,40.71053,-73.96145,15,(UTC-05:00) US/Eastern;DST,5,Y2H22042936,row-ktim-y3gg_sirn,rv-pv86-z6ah-3exd,2022-06-24T19:14:08Z,2022-06-24T19:14:08Z
100057320,Columbus Ave at 86th St.,New York City DOT,40.7877,-73.97505,15,(UTC-05:00) US/Eastern;DST,5,Y2H22042939,row-ewaj-ih62~krhj,rv-rxss.53f5_ye25,2022-06-24T19:14:08Z,2022-06-24T19:14:08Z
100005020,Manhattan Bridge 2012 Test Bike Counter,New York City DOT,40.69981,-73.98589,15,(UTC-05:00) US/Eastern;DST,5,NA,row-qe7p~4vfg~vvhp,rv-24k5_2xs7.kbfz,2022-06-24T19:14:08Z,2022-06-24T19:14:08Z
100057319,Amsterdam Ave at 86th St.,New York City DOT,40.7877,-73.97505,15,(UTC-05:00) US/Eastern;DST,5,Y2H22042937,row-dew4_gbi3-tpi5,rv-dbqa_7cj3~ehy4,2022-06-24T19:14:08Z,2022-06-24T19:14:08Z
100051865,Manhattan Bridge 2012 to 2019 Bike Counter,New York City DOT,40.69981,-73.98589,15,(UTC-05:00) US/Eastern;DST,5,NA,row-k3fg-wemj~js6f,rv-7ymi-xy8k~9sss,2022-06-24T19:14:08Z,2022-06-24T19:14:08Z
100010020,1st Avenue - 26th St N - Interference testing,New York City DOT,40.73883,-73.977165,15,(UTC-05:00) US/Eastern;DST,5,NA,row-tdpf~tw6a.cz2x,rv-32pn_hush.chwn,2022-06-24T19:14:08Z,2022-06-24T19:14:08Z
100009428,Ed Koch Queensboro Bridge Shared Path,New York City DOT,40.75101,-73.94045,15,(UTC-05:00) US/Eastern;DST,5,Y2H22042947,row-ypjc_tqmx~cqb2,rv-7nyk_rfx9.9wg8,2022-06-24T19:14:08Z,2022-06-24T19:14:08Z
100048744,Manhattan Bridge Interference Calibration 2018 Bike Counter,New York City DOT,0,0,15,(UTC-05:00) US/Eastern;DST,5,NA,row-wuby_y2yd.36qv,rv-vmi9.ytsf.gtu4,2022-06-24T19:14:08Z,2022-06-24T19:14:08Z
100009425,Prospect Park West,New York City DOT,40.6712884581027,-73.9713816508519,60,(UTC-05:00) US/Eastern;DST,5,Y2H21121588,row-sbti.pfqf.g8ja,rv-q35n~xyr7-ye24,2022-07-13T15:02:39Z,2022-07-13T15:02:39Z
100010017,Staten Island Ferry,New York City DOT,40.643387,-74.072075,15,(UTC-05:00) US/Eastern;DST,5,Y2H22104568,row-fj8q~5p6j_i23p,rv-ewqu-s9rs_hzf3,2022-12-03T16:02:59Z,2022-12-03T16:02:59Z
300027723,Fountain Ave,New York City DOT,40.6556061827375,-73.8629511962948,15,(UTC-05:00) US/Eastern;DST,5,Y2H22104569,row-uysn-y6jh_hnmy,rv-c3zs.prcn.44cd,2022-12-09T16:02:58Z,2022-12-09T16:02:58Z
300024007,111th St at 50th Ave,New York City DOT,40.74563,-73.8525,15,(UTC-05:00) US/Eastern;DST,5,Y2H22104592,row-9a5f~c7gk.gnmb,rv-zdke~jg28-7rrv,2024-04-03T15:04:24Z,2024-04-03T15:04:24Z
300038506,High Bridge,New York City DOT,40.84219,-73.93207,15,(UTC-05:00) US/Eastern;DST,5,YAH22104566,row-h5id.tfrr_u3ec,rv-ydke_p7eh.sfgc,2024-04-05T15:03:31Z,2024-04-05T15:03:31Z
300040736,Concrete Plant Park,New York City DOT,40.827664,-73.8850099,15,(UTC-05:00) US/Eastern;DST,5,YAH22104563,row-g8yf_dypn~dh5v,rv-szys-u9tx-ez55,2024-04-05T15:03:31Z,2024-04-05T15:03:31Z
300038509,Emmons Ave,New York City DOT,40.5841,-73.93099,15,(UTC-05:00) US/Eastern;DST,5,YAH22104564,row-6dpx-3kx8~9x3j,rv-ndye_car8_5ru6,2024-04-06T15:03:43Z,2024-04-06T15:03:43Z
300042336,Pelham Pkwy,New York City DOT,40.857669036676,-73.8561540842056,15,(UTC-05:00) US/Eastern;DST,5,Y2H22042938,row-ryj6-r6fg_ga86,rv-na8m~ypzq-e9uq,2024-05-29T15:04:35Z,2024-05-29T15:04:35Z
300041240,Ocean Pkwy at Avenue J,New York City DOT,40.6243031677402,-73.9706093072891,15,(UTC-05:00) US/Eastern;DST,5,Y2H22104567,row-fwpr_tbcc_e976,rv-ay6g.ex8b-npci,2024-05-29T15:04:35Z,2024-05-29T15:04:35Z
300029648,Willis Ave Peds,New York City DOT,40.8070462909676,-73.9243930579323,15,(UTC-05:00) US/Eastern;DST,5,YAH22104565,row-9v57-2g66_f2d4,rv-9cq3~uwaz-zvbn,2024-10-21T15:04:13Z,2024-10-21T15:04:13Z
300043076,Emmons Ave Bikes,New York City DOT,40.5841,-73.93099,15,(UTC-05:00) US/Eastern;DST,5,YAH22104564,row-sxnt-6xfq_dst2,rv-prik-hq4z_jzew,2024-10-21T15:04:13Z,2024-10-21T15:04:13Z
300043078,High Bridge Bikes,New York City DOT,40.84219,-73.93207,15,(UTC-05:00) US/Eastern;DST,5,YAH22104566,row-bdpr~9zhu.teim,rv-tiew.trzt-db8y,2024-10-21T15:04:13Z,2024-10-21T15:04:13Z
300043074,Concrete Plant Park Bikes,New York City DOT,40.827664,-73.8850099,15,(UTC-05:00) US/Eastern;DST,5,YAH22104563,row-x6xa.56fv.dvc4,rv-p6hw_jkv7.mvec,2024-10-21T15:04:13Z,2024-10-21T15:04:13Z
300043073,Concrete Plant Park Peds,New York City DOT,40.827664,-73.8850099,15,(UTC-05:00) US/Eastern;DST,5,YAH22104563,row-4ysc~km3s.mbyt,rv-5xgh.rq4r_n3zn,2024-10-21T15:04:13Z,2024-10-21T15:04:13Z
300043077,High Bridge Peds,New York City DOT,40.84219,-73.93207,15,(UTC-05:00) US/Eastern;DST,5,YAH22104566,row-fib7~jiva.gkxk,rv-jv4j_whnu.6955,2024-10-21T15:04:13Z,2024-10-21T15:04:13Z
300028963,Willis Ave,New York City DOT,40.8070462909676,-73.9243930579323,15,(UTC-05:00) US/Eastern;DST,5,YAH22104565,row-yf5v~mu3e~nzq3,rv-t2id~wdnd.eu9x,2024-10-21T15:04:13Z,2024-10-21T15:04:13Z
300020904,Comprehensive Brooklyn Bridge Counter,New York City DOT,40.7116442753966,-74.0041094515003,15,(UTC-05:00) US/Eastern;DST,5,Y2H22042943,row-s5ku~s42z.uscz,rv-ctb3~3sj2_w5uq,2024-10-21T15:04:13Z,2024-10-21T15:04:13Z
300029647,Willis Ave Bikes,New York City DOT,40.8070462909676,-73.9243930579323,15,(UTC-05:00) US/Eastern;DST,5,YAH22104565,row-vwet-9jdm~kdpn,rv-vkqh-ffpu_yvhv,2024-10-21T15:04:13Z,2024-10-21T15:04:13Z
300043075,Emmons Ave Peds,New York City DOT,40.5841,-73.93099,15,(UTC-05:00) US/Eastern;DST,5,YAH22104564,row-j9ec_kz4i~bu6f,rv-pf7z~3n78.rq2d,2024-10-21T15:04:13Z,2024-10-21T15:04:13Z
100047029,Manhattan Bridge Display Bike Counter,New York City DOT,40.7156,-73.99475,60,(UTC-05:00) US/Eastern;DST,5,Y2H24082409,row-shsc.8gqu_vis8,rv-xydf_du7c.zm6k,2024-11-05T16:04:04Z,2024-11-05T16:04:04Z
100062893,Manhattan Bridge Bike Comprehensive,New York City DOT,40.7156,-73.99475,60,(UTC-05:00) US/Eastern;DST,5,Y2H24082409,row-ef2w_tm2u~thzy,rv-hq95~8v95-par3,2024-11-05T16:04:04Z,2024-11-05T16:04:04Z
300054793,P-102DELV - Hunts Point Ave Station,New York City DOT,40.8207,-73.89049,15,(UTC-05:00) US/Eastern;DST,5,Y2H24072331,row-rdka-56zb_aste,rv-5ije-u4d4_ecef,2025-08-07T15:04:23Z,2025-08-07T15:04:23Z
